4a Site1,4a Site2,4b Site1,4b Site2,4b Site3,4e Site1,4e Site2,4a Site3,4g Site1,4g Site2,4g Site3,5g Site2,5g Site3
-83.300582,-7.919504,-48.974924,-62.517142,-4.563944,14.941324,-28.542575,-26.470684,-35.102408,-22.823305,23.98365,-178.192425,-69.898896
-46.729997,-52.835252,-17.406609,-16.230012,-126.733335,9.086302,45.093803,31.051836,-44.025234,27.237396,-83.450196,-236.675008,-41.453116
-95.224531,-72.482247,-141.971975,-55.27114,-35.05652,-9.50264,37.774906,-23.41244,-18.223511,-14.826126,6.061757,-101.522898,-16.07753
-97.68408,-32.34865,-75.296233,12.471498,31.081472,70.617569,-24.337848,54.080203,-48.625506,4.731961,-27.748139,-294.078984,-130.112795
-30.897442,5.120814,-66.847105,-15.943929,-124.494144,20.604429,-55.34045,-38.402281,-5.688678,-32.673451,-56.244587,-70.014333,-34.622735
-30.240192,-15.278553,-97.835367,-52.411983,-70.86111,-14.383259,-63.69589,-28.620489,14.164574,-136.625067,-34.995336,-249.061183,-38.619771
-120.498303,-51.824282,-11.120909,-64.556051,-53.555837,-33.166747,-49.627872,6.253435,-45.487436,-68.029916,-25.047439,-185.994341,-36.068446
-51.044664,-42.387845,-26.099517,-12.852464,-76.820575,-31.758798,-81.207898,-8.990941,-0.016491,-116.420963,18.888409,-261.042492,-6.338041
-54.42508,-63.378976,-28.069594,-226.053609,-7.152553,30.743765,-2.925599,-16.585166,-26.024949,-49.982787,21.715779,-206.237402,-47.59685
-123.275483,-83.268556,-31.154845,-94.364609,-54.502516,-4.690136,-73.428448,-7.994072,-6.175043,-84.151422,-51.95382,-190.377362,-24.05296
-29.775815,-101.84268,-2.560646,-244.42052,64.635399,-81.823801,-42.300371,-96.071547,88.684774,-80.400317,-18.367389,-171.546074,-73.422234
-61.270757,-64.2432,-50.890987,-139.504061,-60.154388,45.456605,-86.811731,-147.586802,-59.670413,-61.989669,-121.775997,-239.119261,12.831432
16.931716,-21.738484,-9.168757,-132.476505,-22.546065,19.280847,-46.619101,-33.252548,2.65768,-123.880153,-18.535884,-16.911162,-10.429721
-74.198267,-10.981333,-59.534183,-252.905498,-31.844838,5.325876,-43.60316,-25.48218,-10.010037,-13.275733,-108.785869,-254.892783,-70.483968
-71.953101,-6.596878,-85.434374,-71.582173,-13.520469,-23.163402,2.242059,1.657465,-37.271811,-102.28244,17.778971,-122.608673,-62.074992
-119.680684,-12.101048,-109.154646,-62.280293,-38.944094,-80.720099,85.123674,-60.58172,-71.422521,-136.066524,-101.09939,-166.823912,-26.717093
53.027886,-38.004824,23.468127,-20.914412,-69.389826,31.176833,34.285745,-27.759372,-57.976859,-13.746802,-16.710163,-15.514685,-75.457319
-18.584162,-22.234409,-78.076042,3.849095,-35.825383,49.597041,-64.225514,-21.864437,-107.962036,-42.576177,-9.324585,-60.375224,-74.922198
-47.986898,-53.404789,-157.489767,-192.447102,-21.430891,-21.78724,-109.521989,20.487797,4.93774,-8.687889,-69.935224,-91.257131,-42.253049
-5.47549,-18.784683,-81.782932,-73.96094,35.775193,55.700384,70.688791,-10.677086,-52.839076,-83.407893,-40.066677,-99.389106,-43.752774
-73.542929,-27.240264,-73.052023,-46.952267,17.98475,-7.594942,23.361772,-29.032047,9.391983,-25.805308,-81.781259,-173.877758,-130.124745
-20.445255,-5.43725,-113.06134,43.289831,-11.194282,12.635213,-73.800571,11.631413,-58.545918,-31.762144,-11.632369,-199.748791,-26.740515
83.400723,-73.220757,-69.075302,-84.02284,9.043043,-3.444707,9.611385,-83.163396,-87.12984,-28.176188,-10.599889,-70.07241,-20.789893
-49.537052,77.995499,4.121794,-8.95772,-77.414012,-59.968446,-80.065478,-40.922775,-71.653634,-94.640893,-98.81694,-133.287193,19.219424
-8.721588,18.521783,-23.306085,-41.130944,-22.738699,-70.746868,-94.582338,-51.976286,-50.736832,-49.37023,-10.04756,-132.35581,-24.784061
-91.651959,-20.762647,-81.985843,-89.977525,-78.551652,-53.904299,-10.270786,-41.06976,-73.515683,-14.322075,-39.252643,-5.119141,-38.332015
-65.507749,-31.041081,-87.868828,-91.096762,-18.808822,-38.223987,14.681531,-46.965412,-48.945766,-11.833368,-45.206372,-40.027481,-120.750687
-23.62754,-59.12621,-32.933483,-63.082855,4.17055,-51.147195,-60.537505,-41.035822,-105.207322,-36.429575,-34.628471,-234.837815,-39.11713
38.848016,-67.021336,-46.659253,-42.654569,-14.415524,-3.964771,-64.509207,-86.354524,-51.097244,-23.439686,-94.171975,-223.557493,-136.346871
14.405247,7.673812,-95.046476,-109.067889,-54.17174,-85.854297,-96.547157,-48.572926,10.652469,11.184005,-122.516897,3.311345,-13.347911
-34.192774,36.376517,-47.236916,-87.637476,-57.483324,22.621111,-55.556984,-15.542648,-67.554067,-29.590112,-26.052434,-113.029314,-148.504801
-51.459807,-63.498237,-135.763233,-111.522897,2.014531,-0.722019,-72.407201,-111.704059,-92.443527,3.06159,-122.944946,-220.564018,-17.791638
-104.031442,64.244156,1.861093,9.001218,5.851198,-15.425538,29.487103,17.442937,-66.389181,-12.673214,-59.923992,-192.382811,-141.570694
0.20554,-75.371996,-94.464989,-64.590706,-82.214088,-30.395542,-47.522043,-81.017415,18.150138,-50.448837,16.566046,-61.460045,-151.816624
-76.643476,-69.603014,-46.302187,30.431392,-56.851886,20.222507,-133.418404,-49.213924,-161.535798,-51.880447,-60.851551,1.940919,-85.783314
-72.362269,-5.46832,-51.347716,19.912285,6.755574,76.536404,-42.37709,-33.418653,-3.194952,-36.984294,-80.709105,-115.88632,-7.706316
-88.104243,-21.950716,-123.684412,-51.584326,-43.515447,-51.268368,-46.502708,-14.37585,-109.336047,-46.390856,-63.487243,-299.721296,44.233642
-7.688391,-32.963597,-27.055756,-37.189834,-49.978246,-70.760491,-119.396513,-33.115362,39.599432,-97.384852,-7.876006,-108.943848,-32.510692
-38.17069,40.82598,-59.324819,3.261872,-34.292437,5.735044,-66.930516,-17.180515,-114.321587,-53.663387,-84.776407,-290.821175,-14.674361
-83.106275,32.194734,-108.037321,-44.981712,-11.075977,6.461843,-101.48896,-83.147144,33.778109,-58.200802,0.353003,-109.109714,-17.498863
-119.153211,-42.835014,-49.337009,-24.360075,-25.702538,-24.249179,-167.739999,-21.632368,3.194474,-40.004059,3.000884,-246.171195,-43.279315
-23.837621,-16.761309,-65.450389,25.069188,-111.354402,66.858577,-44.025234,-79.149391,34.952316,-66.780424,-37.129128,-213.996298,-50.943089
-91.611807,-26.661167,-53.215262,-15.315359,34.927699,12.988694,-31.410097,-45.710423,-71.976762,-2.403384,-36.246262,-170.972474,-8.757677
-62.294394,7.191271,-57.765344,-2.688989,38.258403,24.426278,-120.543235,44.568959,-109.664194,-25.643983,-34.682485,-213.747738,-75.856688
-106.281149,-30.435455,-17.993115,16.364091,-59.612575,-90.605617,-63.205223,1.735618,-63.503256,-42.42489,-97.740962,-167.453199,-37.483326
-62.063042,-1.029851,-43.240358,-16.558876,-36.345447,-91.783409,-26.281157,-57.301684,-128.120013,-34.225756,-54.490327,-295.942945,-84.051998
-60.888835,-20.836259,-86.116719,-7.907554,7.55001,-88.135791,-59.380506,-72.772632,82.702604,-133.344553,4.632537,-187.292111,-64.824448
4.765899,36.592095,-30.998539,32.270736,42.698545,-56.170736,-29.530362,21.767164,-17.983555,-46.235745,-24.623453,-220.881171,-82.066386
-87.923798,-109.97824,-115.29121,20.423028,-42.834775,-24.803898,-68.989023,8.227814,-84.060602,-27.767498,-80.558535,-295.967084,-64.155248
-58.701029,64.657148,-67.436718,2.021701,-91.024106,-59.54446,-71.731548,-25.947752,10.820486,-22.080493,-50.030826,-175.84425,-109.692635
-79.398429,-78.663743,-48.646299,-47.096384,-39.041367,-38.999064,-69.821699,-77.328928,-5.752491,-59.231131,-57.337534,-195.529724,-63.680116
-25.924808,-74.308446,-58.498118,-55.356941,-50.520059,14.50013,-68.055967,-61.254744,-5.913816,5.793121,-64.702319,-159.437378,-88.027046
-126.873867,-16.465666,-49.74546,-64.458778,6.807437,9.431179,-27.45154,-64.181538,-66.797154,-80.022219,-51.231562,-224.627735,12.032933
-95.580163,-24.057262,-6.032121,-67.676913,-68.883385,-7.355464,-103.735321,26.32585,-50.597973,-7.007241,-5.082813,-216.546906,-90.811396
-1.864678,-82.409112,25.503212,-12.927032,-62.572351,-4.33546,-58.522018,-95.030702,36.778515,-39.859464,-47.599001,-121.786991,30.271501
-70.952647,24.367245,-122.068055,53.475055,-10.393154,-17.804783,-62.601748,28.808582,-28.533015,-114.972145,3.765206,-93.102928,-13.368943
26.227143,-17.770606,25.297911,78.130295,34.578281,-75.10336,-104.401892,-93.809412,-37.609279,-54.724786,-59.031566,-249.388374,-43.720987
-15.393751,-72.843376,-46.292149,-46.239091,-107.707262,3.948997,-8.298797,-24.449461,1.437107,-44.889697,10.900551,-192.632566,-80.998534
-18.886258,-40.505481,-114.876306,-36.796679,-87.043322,-6.782342,-64.576366,13.101502,2.211706,3.879687,-57.79976,-129.850612,-163.380161
-67.003411,20.641474,-59.778919,-18.332734,-62.009984,-51.983695,-54.971434,-38.24478,-13.041274,29.367364,-96.311742,-276.521566,-39.801865
-57.378164,-73.203071,-80.288943,-18.447215,-44.332349,66.536644,-61.761902,-43.216936,-25.918594,-4.097894,-8.914939,-228.3645,-50.442145
58.817183,-20.324321,-87.597802,-85.51898,-68.43048,-50.020549,29.6599,33.163162,-55.891823,-37.395135,-9.657034,-299.07026,-58.924494
-31.615159,-58.734011,-110.854175,-5.075165,-34.528569,13.067086,-47.2025,-74.048653,-14.939412,-90.086987,-104.379904,-146.796907,-103.471465
17.216604,23.709756,-12.00019,12.769531,-40.84032,-37.11192,-71.988234,-0.405583,-30.11639,21.975094,17.856407,-270.216268,-74.701601
23.088356,-71.534134,-41.290357,36.732866,-14.277382,-59.818115,-17.827966,-27.841588,-54.02356,-24.952795,-73.687763,-259.761452,-86.978075
-87.649426,-53.087397,-133.836893,66.808865,13.505173,-65.861708,-28.442434,35.575628,-46.891322,-66.275417,-71.184238,-91.139782,-105.414774
-44.419584,-36.222362,-54.089524,94.25921,-63.019759,-21.214118,10.79802,3.642838,-77.500769,-9.403933,8.555722,-135.776378,-52.355101
-104.458774,-96.445582,-23.351734,18.258883,-67.70631,-45.71592,-99.405119,-26.855713,-11.942113,39.445994,28.086563,-135.900897,-21.773617
-36.225469,6.475944,-128.825302,-19.016991,-40.399604,-9.236155,9.06049,-36.511313,-77.683843,-39.062399,-45.432705,-154.608622,-39.182138
-55.680547,0.784398,-49.057379,-62.445203,-93.118463,30.769099,-76.222597,-62.048702,-13.878252,-40.44358,-25.406895,-124.881085,-4.886594
-33.489636,-18.900837,-77.73475,-38.314568,-10.739465,-67.813382,-53.043421,-39.721083,-61.116841,-124.220967,-0.548983,-190.339122,-92.547014
-52.302999,-105.652579,-61.862043,-30.04708,-31.873757,35.675291,-84.897341,-21.13477,25.879876,-102.053239,-31.444274,-223.024045,-42.304195
-78.127905,-37.979968,-31.524339,-84.186077,-117.644643,13.696851,-44.372262,-108.087511,20.54205,-90.870668,32.287466,-179.672552,-94.652843
-41.982979,12.135942,-55.199918,-39.520323,28.356155,-40.49855,-76.447974,-46.053388,39.527971,-10.483496,-42.505672,-187.192687,55.859558
-10.070504,19.107094,4.163619,-14.355774,-7.756506,-62.270494,14.966419,-2.196171,-67.941008,-38.859249,-24.728135,-240.949523,-70.915124
-9.426638,-37.334907,30.732771,-11.069524,-98.86952,-14.045552,-21.239213,-17.323676,-39.779877,-31.472715,34.445875,-307.96584,-24.182976
-23.882075,11.914867,-111.089351,-65.5099,-116.59376,4.187041,-36.976168,-15.946558,-12.910063,-30.175184,16.560788,-281.75949,21.089121
-30.472022,-59.674715,-110.042531,-27.85067,-85.173386,-37.91974,-67.005562,97.125059,-37.024924,-32.639991,27.723044,-167.532786,-1.042757
-88.676887,-43.99034,-53.807026,-27.776102,-13.808703,-58.610448,53.444702,48.773447,-39.372621,-106.141334,18.315765,-204.880838,-53.470036
-43.917923,-73.874183,-85.573711,-6.23073,-39.330079,-18.941706,-88.730901,-54.694672,-131.413911,0.934729,1.518367,-171.89119,20.120215
-48.97588,-31.210054,-96.196305,6.430773,-69.906066,-39.450057,-58.945526,22.907672,-20.619247,-2.747783,-81.763812,-195.505346,-3.306565
3.095767,30.330295,58.0531,-1.429937,-63.626341,-148.255763,-5.099782,-91.992295,53.51688,-104.102903,-28.726844,-123.606976,-117.84851
-38.539945,-59.63767,-58.057163,-26.440809,-37.318177,-67.555262,51.464826,-50.381678,-82.916509,-45.443221,-48.190048,-244.848808,-2.052054
-84.783577,-131.521939,-72.495153,4.066107,-47.304075,-36.153769,-77.909698,-89.399145,-54.232207,-15.932457,-11.626394,-274.911423,-130.335065
-59.452445,-21.470087,-134.030961,-61.648855,-37.634374,-116.578703,-103.312052,-27.47544,-16.02017,-52.455003,-46.047652,-94.229096,-82.927742
-53.240357,1.221051,-49.972749,-87.340399,-81.674904,-223.767574,-80.81307,-0.581487,-26.506056,7.87744,-80.678035,-202.77955,-135.172903
-9.167801,-84.86651,-33.687289,39.743549,-53.580693,-78.134836,6.866709,-104.756807,-53.970263,44.951837,-2.623264,-177.531351,-41.702393
-108.943848,9.463683,-110.368766,-43.819216,-0.885734,-87.360475,-31.573334,-34.701605,-90.657958,-15.11197,-98.514127,-119.864714,5.075882
-61.466737,-61.253788,-47.392744,-20.120932,-103.399526,-74.037659,-134.423399,-50.807815,-64.20018,-52.734155,-52.538414,-226.757703,-77.381747
-18.937882,-46.771583,90.776024,-91.059,-46.66236,-18.634352,-65.965912,-45.714247,3.998709,1.600583,-76.357393,-312.716443,-114.12967
-73.582842,-1.634282,-60.04397,-6.781864,-47.057188,-50.089381,-27.787096,60.224176,-2.241342,-80.317384,-49.317411,-228.287542,-55.448239
-45.657126,13.650246,-38.785159,-48.878846,-43.819216,-45.307708,2.972921,24.799118,25.592837,-38.23761,-15.871512,-227.218495,-94.643761
-55.21378,-38.927842,-51.722468,-6.420496,-25.468796,-17.261536,-44.597639,-3.705934,-80.289182,7.677636,-53.302258,-182.356522,-97.353065
-28.974687,-69.489011,-127.114062,-69.920406,-112.607001,-21.747566,-34.869861,-13.403598,-122.671052,-69.102309,-54.030969,-256.983794,-60.305675
24.65763,-83.835703,-89.578395,3.507564,-31.921796,-63.276206,-59.563341,6.967806,-107.601385,9.615687,-58.364756,-201.845299,-140.400789
-11.437584,-98.748825,-146.299787,18.930234,-96.108592,4.373461,-1.146244,-43.320662,-49.337726,-24.040771,43.043422,-272.649527,-155.805295
-22.525272,38.224465,-41.90387,-45.94297,-77.151829,-5.25083,-64.809869,-41.201927,-95.284042,-65.095474,11.903395,-194.797428,-66.149464
-86.576077,-21.557561,-77.551676,-217.072467,-134.161216,-24.148799,-33.467409,55.052933,-67.153742,-12.235366,-125.869589,-70.765988,-134.768515
-98.769857,-8.158743,-27.381274,-11.556367,-34.196837,-41.414637,-79.308565,-8.337276,-108.122405,-38.013189,-118.575787,-57.291646,-46.416907
-28.391527,-37.268226,-37.942445,-4.580196,-141.073813,-28.487127,-48.597543,-28.813601,-116.340898,-12.483687,-51.189498,-209.026054,-100.926115
1.65866,25.326113,-10.198608,-42.313277,-125.365538,-22.400753,-77.864049,-97.68886,-145.118171,-81.519315,-51.50211,-136.517517,-102.935627
-143.218121,-103.723132,-34.316576,-31.940438,-94.147597,4.398078,-18.059796,-35.261582,-147.51319,-5.056284,-44.513989,-101.722941,-63.361051
-82.684201,-5.248679,-60.993756,-0.182596,-44.839029,-68.384831,-35.027362,-7.184818,-98.614507,-48.91852,-78.573162,-134.63348,-47.013451
12.034845,-28.741184,-32.487748,20.108265,-98.928792,-40.052815,-12.248989,44.867231,-37.402783,-69.676865,-21.629978,-122.178712,-4.160034
10.524365,-27.460622,-96.478564,16.295498,-51.406749,-65.73456,-53.261628,-63.462387,-96.599976,-106.153523,-24.144975,-201.789612,-37.376971
-52.409593,-96.647537,-77.319368,32.183501,-10.832914,-35.745079,-47.707268,-53.068038,-108.386022,-35.274727,9.007432,-170.796331,-53.748949
-12.11969,-90.409398,-61.633081,-6.578714,-58.273936,-21.201451,-38.35711,19.651297,-246.316507,-31.621373,12.665566,-107.721602,-55.761568
-37.135342,-141.485371,-8.640089,21.172293,-31.118039,-4.870342,-12.228435,14.151668,-145.968294,-11.232761,6.919528,-315.515372,-80.129052
-43.210961,-129.186192,-92.557769,5.562964,-25.649719,-98.295442,-75.665727,-67.879107,-101.688047,-9.055232,-41.174681,-10.939269,30.079823
-90.19621,-50.779135,-16.835877,-44.73841,-0.161803,-57.70177,3.074974,-89.883359,-75.669551,-44.33689,-67.104986,-117.235475,-20.217488
1.500203,-23.925095,-53.678922,32.379242,-5.675294,24.017349,-120.38669,6.474749,-167.372656,29.776054,-51.0504,-92.352707,-69.805925
-72.138804,-73.490588,-43.951144,-22.013573,-35.862428,-33.027171,-78.62861,45.991248,-133.893297,-11.268372,-95.584226,-24.864843,-92.512837
-48.384116,-74.27642,-7.737864,-75.161198,8.822446,1.28821,-34.464517,-34.739845,-43.719792,-61.792016,-68.025614,-56.482153,-15.282616
-77.972794,-140.467948,13.641164,-0.262183,-73.825905,36.6148,-19.487582,-98.936918,-29.193611,33.291744,-71.156036,-102.182299,-48.089907
-59.514346,-50.524122,-49.769121,-33.993687,-119.114254,-56.931951,-45.59642,-104.367237,-109.104934,-100.741846,-4.865084,-285.589226,-74.726935
-72.649069,-55.833507,4.507062,-2.656485,-79.736375,-62.36227,-29.491166,11.869935,-59.352782,-34.213089,-86.889645,-334.309376,-78.634585
-46.316049,-79.070999,-57.374101,-30.404146,-54.491522,-2.376855,-20.699312,-97.502679,-28.957718,-30.859919,7.302645,-43.493459,-140.654846
-70.462936,-47.52754,-39.682604,-79.90726,-55.416213,-22.670106,-86.388462,-19.739488,0.139815,-91.441161,-99.65105,-113.146902,-0.549461
-20.449079,-150.074553,-4.262565,-47.753395,-24.857195,-6.066776,-72.986537,28.662553,-73.585232,-89.900328,20.951218,-28.062663,-99.570985
-49.042322,-108.237842,-45.4578,-2.302765,-46.135365,0.825267,-80.068824,-23.827344,-54.015912,-103.75468,5.243421,-149.617107,-54.377519
-6.153055,-77.086104,-93.260668,-25.293848,-115.697749,2.556822,-142.364652,-76.015623,-22.705717,-132.74538,-66.999587,-67.563866,-24.693002
-57.666159,-89.322426,-81.559467,-101.837661,-26.519918,-20.338422,-26.810064,40.561885,-48.503616,-4.12753,-17.777776,8.302621,-93.276442
32.673451,-36.35907,-32.694961,1.627112,-43.995598,-40.918234,-38.139142,-98.283253,-91.339108,-90.855133,-110.084117,-207.576041,-56.042393
0.343204,-29.904397,-9.332472,-63.264973,-34.210938,-32.858198,-27.477352,-24.045551,-32.691137,-154.891837,51.721034,-9.493797,-47.800956
-54.310121,-68.818138,-8.794005,-55.711378,10.150091,-47.697708,-107.837995,-19.389592,-53.695652,-23.489637,-20.407493,-82.814217,-62.357251
-93.691346,-45.068469,-42.073799,-75.803869,-56.516569,15.010156,-87.19915,-51.400057,-31.274106,-84.133975,-50.205057,38.960824,-68.119302
-30.746633,29.521519,-37.720653,-38.382205,4.167443,14.347648,34.444202,-101.095088,-87.60784,-127.35354,-64.296497,-228.841783,-137.86237
12.194019,-99.607552,-108.612833,-29.653447,-78.46848,-29.277261,6.983341,-52.989407,-71.129746,-14.490331,-9.386725,-12.71958,-108.797341
-57.635567,-43.300108,-141.230119,-23.387823,3.6328,-29.911567,6.613369,-77.294751,-32.912451,-112.858907,-52.758533,-105.207561,24.703279
-23.556557,-74.580667,-6.192968,-49.981592,-9.125737,-5.969742,22.36801,-54.379192,-57.095427,-34.267581,-67.630069,-267.79472,-35.53452
-30.796345,-49.451729,-78.661831,-41.214594,-26.671683,-35.510381,-82.102953,-54.853129,-74.553182,-171.838849,-4.636361,-90.831711,-41.090075
-22.086707,-99.676145,-78.55691,-47.251017,-101.984885,-32.134506,-56.182447,-45.524959,-105.761563,-46.597591,-71.980586,-268.441693,-18.657296
-138.862107,11.693314,-86.333492,-21.47415,35.999375,-33.975045,-133.888756,-59.821939,-124.047453,-56.586118,-35.744362,-337.050467,42.325944
-18.110703,-84.610541,-86.143487,-26.664991,-91.536761,-122.667228,-112.769999,-17.537103,-2.440668,-178.441702,-28.406584,-117.142265,-4.992949
-80.620436,-44.665993,-53.557032,-102.105341,-2.281016,-1.958605,-14.119881,-74.411216,-45.782123,-82.70595,-34.653566,-229.528669,-44.08594
-4.725269,-15.500106,5.944886,-110.015285,-76.361934,6.950598,-35.753205,-40.771727,-42.158166,-44.004441,-8.237135,-116.043582,22.777656
